service,total_logs,error_count,fatal_count,warn_count,error_rate,avg_severity,logs_per_second
database,26,0,0,1,0.011599661245156838,0.24407694162651283,0.476957500292239
database,6,1,0,1,0.003592022177613803,0.03410958153565404,0.18111421643919826
payments,32,3,0,1,0.07463491250830888,0.2020112184595068,0.2341089424896492
auth,6,1,0,0,0.007356102897771622,0.029917080019820616,0.09255656694600306
payments,6,2,0,4,0.11150293433550186,0.28480318447926506,0.17601413765126944
api_gateway,21,0,0,1,0.05630245894344333,0.123656765880958,0.660036894771502
api_gateway,47,2,0,0,0.062750727053758,0.22243031488433762,0.5782709912775058
database,14,0,0,0,0.07939720630222072,0.17485532859266226,0.470504277091872
payments,10,2,0,1,0.04120575492107154,0.33861379724936214,0.3516659721620184
auth,11,0,0,3,0.042553429772119955,0.1566729754700652,0.04823313751076317
database,19,1,0,3,0.02088322666455972,0.15145419657670384,0.24382687514809
api_gateway,35,1,0,0,0.007789283261990665,0.0893756000411145,0.45945051041977847
database,10,1,0,5,0.07987079040064869,0.26107116383701484,0.30272288635222566
database,20,0,0,1,0.07126491310393968,0.256860709381456,0.3693314914466604
auth,14,1,0,3,0.0172754646011967,0.2908390588637496,0.2764878331547183
payments,24,2,0,4,0.01946744485839169,0.37160835428672045,0.23750402505564971
payments,19,0,0,1,0.08166919982237529,0.0806620845067569,0.3786959462575579
payments,33,2,0,5,0.09265903860926915,0.09605064818060796,0.5101908963209039
auth,3,0,0,0,0.0017300122740969816,0.012517437856050983,0.13661374198626544
auth,20,1,0,1,0.05811479149732605,0.1824303560556275,0.21448127198689568
api_gateway,29,0,0,3,0.02819162724103688,0.01956242168667413,0.6877689533365281
api_gateway,15,1,0,3,0.05568062487787016,0.002065311657525104,0.394578976304895
payments,24,1,0,2,0.0789892413884684,0.1399446776889914,0.329881938275134
api_gateway,38,0,0,2,0.03778442993280067,0.005541137134965152,0.21405221045897016
api_gateway,9,1,0,3,0.0025166201446176206,0.0018337101440157322,0.6618484153066527
auth,4,1,0,0,0.06903933385936838,0.08772134806815403,0.03776444324982534
payments,13,3,0,0,0.07743717348000907,0.17730137658998488,0.1369729551456505
database,12,0,0,0,0.07983861069659791,0.2895644397747293,0.21776638290246664
payments,38,3,0,0,0.10804018859210933,0.1494563273866794,0.40986847684373073
auth,18,0,0,2,0.058361221614104966,0.17844758678213135,0.04959955668353615
database,25,0,0,2,0.058157307556883184,0.167937063492604,0.15523292344344322
database,25,1,0,3,0.049849187213021964,0.2640872505331438,0.13713193366871299
auth,22,1,0,0,0.05473777534997463,0.21626492235243722,0.3313697654580692
database,4,0,0,6,0.01808895285074068,0.01950208119254963,0.13183900529279327
payments,33,2,0,4,0.05480502623259792,0.27201842254970793,0.5406616086300947
database,21,0,0,6,0.05415663500524101,0.19040116331443224,0.4624805543268747
payments,25,1,0,4,0.1124588620175315,0.030439995592309723,0.4314067982802149
database,10,0,0,2,0.012705271693885427,0.1491276471525009,0.14392061658307886
api_gateway,17,1,0,1,0.025640842650544088,0.06257420175940381,0.29675595702397317
auth,20,0,0,1,0.09218787933693491,0.2773934137747242,0.3225058083421758
database,9,1,0,2,0.049486233269240495,0.18896965390168563,0.2799028057350107
payments,33,2,0,5,0.09347586367982809,0.16914736362363483,0.2525445344295522
database,12,0,0,1,0.03917384524132495,0.33795124290435846,0.1779872022296005
payments,24,1,0,4,0.07672884612142396,0.2881664276369372,0.2498658636876696
payments,35,0,0,3,0.036844736107322175,0.35113304143032575,0.4663565272610481
auth,23,1,0,0,0.025669854646456526,0.23590918098072394,0.24673133259722976
database,9,1,0,2,0.010155402527115439,0.32191125174848717,0.2101568667183592
api_gateway,34,2,0,2,0.0660903566655464,0.04098331069580771,0.4131406210840044
auth,13,1,0,2,0.07784683399151851,0.016954387316418695,0.32092875367142837
api_gateway,44,2,0,1,0.007354664954700621,0.20213489823169561,0.47629748922456616
payments,6,2,0,1,0.12040461080040324,0.059707205067698915,0.32213689521803035
database,22,0,0,0,0.015684348116376184,0.09225621330567263,0.20350359010105046
auth,14,1,0,2,0.04441590723125003,0.25268462962446475,0.1432186712401775
api_gateway,34,1,0,3,0.07813412215943606,0.2139619454576174,0.3039367201993611
auth,8,1,0,0,0.03549178403647072,0.24672731537394255,0.3280449390898623
database,9,1,0,2,0.012542508411280863,0.31657644942632757,0.3930815386608472
auth,18,1,0,1,0.04029997590536022,0.10022366866014526,0.34494292236714186
payments,5,1,0,2,0.06774584932782568,0.19759487205739648,0.4998530443256656
database,8,0,0,0,0.03622043610199325,0.04826177209746742,0.3497805146896252
api_gateway,13,0,0,2,0.05063185868755258,0.011216791569731155,0.6259142255467565
payments,29,1,0,4,0.013562846668749112,0.26562964847993364,0.13779646328902023
auth,9,1,0,3,0.057332371310302326,0.04110330860652852,0.31119384664053795
database,23,0,0,1,0.03137761828816223,0.19608940925040502,0.4268861905741471
auth,24,0,0,0,0.09282453464380758,0.22660260463024018,0.26722665767825793
payments,37,3,0,3,0.07555791518849343,0.247338522818183,0.38085167850883833
database,22,0,0,6,0.0007756134667499648,0.19403464704102846,0.0738474840838364
database,8,0,0,2,0.060395133184471234,0.01207140188780879,0.22446222754235326
database,20,1,0,1,0.0358680085632689,0.07783355306268248,0.43907284391902307
api_gateway,39,2,0,3,0.03255280279272177,0.1511018208488489,0.5854550911589341
payments,37,1,0,4,0.10805000537489895,0.37731935889826107,0.4028909992929249
payments,25,2,0,3,0.0937415655611748,0.13235483507751772,0.23374246957981598
database,12,0,0,4,0.054134850674291884,0.2024754030779008,0.19294971143263365
auth,13,0,0,3,0.07034851104965666,0.1160074483916364,0.19801461150360303
database,4,0,0,3,0.03979462941064609,0.3490618345066111,0.4039177714966039
database,28,1,0,6,0.03800301670163092,0.10811416080339142,0.4596587615601225
auth,5,0,0,1,0.01808106350376353,0.25700946693827065,0.11108363824605472
api_gateway,47,2,0,1,0.07206733862278701,0.035486218813063825,0.17009123512846178
payments,12,3,0,0,0.10309245066196916,0.1331648384925613,0.09401791337126515
auth,18,1,0,0,0.07295038264293836,0.09846185057142672,0.08128979344597118
database,27,0,0,4,0.03296898775718145,0.23838186390544647,0.3523872704448242
api_gateway,18,2,0,3,0.00307464211356125,0.04382412246502171,0.15862430437344488
auth,22,1,0,3,0.03449828456958783,0.28883595264842105,0.14893122576359635
payments,39,3,0,1,0.10401012801435659,0.28626506082892456,0.34994956867350285
auth,17,0,0,1,0.07533775452463684,0.14999505948145053,0.30031883024574835
api_gateway,34,0,0,2,0.047680780987902016,0.07281650434234593,0.24277401223240067
payments,34,3,0,1,0.12327021888813004,0.3292905436985998,0.4294127058897803
api_gateway,33,0,0,3,0.0637314109871209,0.0873734774641024,0.19841138715602805
auth,23,0,0,2,0.09391974328257621,0.2564021610750905,0.3820728020603936
api_gateway,35,2,0,0,0.03320422299231008,0.1955977653449668,0.5154135039095656
auth,3,0,0,2,0.025481762364438144,0.04615889083615111,0.12906277094658894
database,28,1,0,2,0.0073389958302984585,0.06321087719804848,0.4714519123301049
payments,20,0,0,5,0.10575949263080686,0.223253663251286,0.2993148562555985
auth,10,1,0,0,0.043248337587265984,0.29170964543399347,0.1879313214665219
database,14,0,0,0,0.020855323852249103,0.06893883608128178,0.2209816470877379
auth,6,1,0,1,0.033747469503667304,0.1928200635810913,0.1513893106219516
api_gateway,49,0,0,3,0.04055297875786956,0.03725067390644113,0.6430975225104383
database,4,1,0,6,0.04750600791785302,0.13598180413253896,0.2450104901824122
database,18,0,0,0,0.008871321859533694,0.08232375347422904,0.315105312668237
payments,21,1,0,0,0.023011932358363203,0.22513209488584118,0.39238372762699375
api_gateway,20,1,0,2,0.015905696313296344,0.005564956854965247,0.6476247462546995
payments,16,3,0,5,0.0008797091830741953,0.1551057314118999,0.5149805609354234
database,15,1,0,4,0.015454713018641826,0.15519287454815078,0.3441365022631772
database,11,0,0,1,0.04531613997608298,0.129685266472899,0.04150462565237508
api_gateway,24,0,0,2,0.05198272957350616,0.10697674484576578,0.4785485555457363
auth,12,0,0,1,0.08750589641689428,0.14931821294342035,0.1521955518964766
database,6,0,0,2,0.013665610919342744,0.18932768511932627,0.3824941942537325
database,8,0,0,4,0.06886570085921381,0.3457899274274731,0.1621691907799317
api_gateway,32,1,0,2,0.03895462788549059,0.09296375204930937,0.30314131665751975
auth,22,0,0,3,0.034926490584763895,0.15792408311846345,0.3066385549296584
database,22,0,0,2,0.02945201859803001,0.24471961596503156,0.14073008745274956
payments,12,1,0,0,0.07950785088185712,0.06827097412089347,0.4394130811988514
payments,18,2,0,2,0.09233289347897687,0.06300021923032154,0.46258265471418464
payments,7,1,0,0,0.011750732664301,0.185708947729736,0.35086548053344624
database,8,1,0,5,0.037722038836166386,0.24824434046027014,0.2162504517499123
payments,5,0,0,5,0.10388592001163727,0.37510582372728973,0.4645919160726996
payments,7,0,0,4,0.1129090706738964,0.10981783389617786,0.14433748158295284
auth,5,1,0,1,0.09094771083678907,0.03532919768298554,0.39389248614591665
payments,27,1,0,4,0.09056327157564194,0.0037379813944976806,0.22728332149026048
api_gateway,35,0,0,0,0.03401578054836914,0.006636584074985741,0.7229845744260284
auth,20,1,0,0,0.09161510268144013,0.2433325543028474,0.22103691587417362
payments,15,0,0,5,0.013157646257994648,0.0587586275511117,0.11149020417866543
auth,3,1,0,2,0.08793264990158237,0.016613740244387377,0.18606556313527642
payments,12,1,0,1,0.10359341131220123,0.29664120789488346,0.0774573671148585
database,17,0,0,0,0.05242948488894062,0.2720545749996402,0.25284581620674934
payments,18,3,0,0,0.1351888811694845,0.004871934166616576,0.18178540761551287
auth,4,0,0,0,0.0009475131261696524,0.231997065811223,0.12640165522060298
api_gateway,24,2,0,1,0.0158012431962641,0.20912211162508118,0.15135596156637815
payments,29,0,0,0,0.03192751290575361,0.3824078841946268,0.19890355283195288
database,17,0,0,2,0.005520387136032161,0.10019456465885583,0.15050981491579649
database,24,0,0,6,0.007460975832714318,0.3271732769579471,0.21417967677608846
auth,23,1,0,0,0.006845316942604274,0.24312297982050904,0.07385537066344666
auth,14,0,0,0,0.032117925896746405,0.05762929356040579,0.35183488328820156
auth,12,1,0,2,0.08559758603951435,0.178449113207696,0.08361627095028401
api_gateway,44,1,0,0,0.030518049833943454,0.18064256701492404,0.4038014691319354
auth,10,0,0,1,0.05168585255373174,0.15102123265333847,0.3509511728587946
api_gateway,18,0,0,1,0.050810639102563046,0.057581383548974435,0.4824366671761966
auth,6,1,0,3,0.08063952933349831,0.23276912471675532,0.3301172135036703
api_gateway,20,0,0,0,0.026902060965987965,0.09172483742745066,0.3020127275353836
payments,22,3,0,4,0.007923884086290372,0.3264134009208274,0.33538924240809476
api_gateway,46,0,0,1,0.012545054425692292,0.09757720090301486,0.7717217112421729
auth,14,1,0,0,0.026887484934151485,0.033947701976902875,0.13174671802227
payments,21,1,0,3,0.08158168817416762,0.18163863735101465,0.3952530045592461
payments,24,2,0,5,0.07513149088343987,0.005579607476764581,0.07308499943392831
database,8,0,0,5,0.008611393746677107,0.292823045275223,0.06142150368592571
database,17,0,0,2,0.0795281826568581,0.03556425309542461,0.2737230825616823
auth,10,1,0,0,0.06839803325601894,0.030723936938039553,0.38669046760800263
database,19,0,0,4,0.058121877753081315,0.2227094940266882,0.4998767587760093
auth,13,0,0,1,0.07500840749486622,0.05678205005036264,0.25340628416450994
database,5,0,0,3,0.0024322320862919344,0.11413902949491737,0.15984067082504502
payments,12,3,0,3,0.14039912685026665,0.17076212825452144,0.19361992943819234
api_gateway,43,2,0,0,0.02306087097420509,0.17809940494778417,0.4616416813021669
payments,38,1,0,4,0.14076714606156113,0.23630148854122593,0.1573460382720034
database,22,1,0,2,0.031949620348108686,0.15749123585224867,0.1589676805437771
payments,35,0,0,4,0.07618461240050713,0.2019017294262167,0.501905628440475
auth,22,0,0,3,0.05231922536086928,0.013154105613288957,0.264501633595698
database,7,1,0,3,0.027759145491888848,0.34836981081308804,0.12847289003415935
database,4,0,0,3,0.06845036929272606,0.2533354333677567,0.46044712633681356
database,6,0,0,3,0.05874185071006932,0.17446724548325265,0.40010042918088656
auth,6,1,0,1,0.03919811129069602,0.0052849521423321884,0.03652488674936816
auth,20,0,0,3,0.04218583923674969,0.2655161259089897,0.036739191444831835
database,10,1,0,1,0.05202729354115467,0.34019568874366646,0.4108412728339597
api_gateway,18,0,0,0,0.057319469517487065,0.08423193143143293,0.32884521087409896
payments,10,1,0,0,0.0030182582779611053,0.23078366004839165,0.5998202628831507
api_gateway,17,2,0,2,0.05873469356224821,0.02785805418682355,0.6571587179774869
payments,18,3,0,2,0.133462348544307,0.1512785398112876,0.5941333077555514
database,15,1,0,5,0.030248664357246977,0.22904694243890295,0.08660184873854049
database,28,0,0,3,0.05049681094790251,0.09392804919338618,0.19746545244682182
payments,11,3,0,5,0.07106599387716343,0.3296377961937497,0.47435055152180755
payments,9,0,0,3,0.06540704611778686,0.22172903923346216,0.2964707847058377
api_gateway,19,2,0,1,0.03909417050623108,0.005425286023603565,0.7431933342133962
auth,22,0,0,0,0.06085717243060165,0.2435432308317584,0.27965443915209265
payments,37,3,0,4,0.079096634346359,0.27812757984975384,0.4593670445355513
payments,7,0,0,4,0.07398712395389787,0.2125323170692703,0.28081976068649755
database,27,1,0,6,0.0010835459139521663,0.10861994992002832,0.3019781505096409
api_gateway,25,2,0,3,0.03322742597281259,0.17411452295922605,0.5430345526499911
auth,11,0,0,3,0.027088605502637475,0.20055395444034654,0.16855274897830475
api_gateway,17,1,0,1,0.025349061988221424,0.22821527050552703,0.3377480681431094
api_gateway,31,2,0,0,0.0792274019035531,0.22732753395245878,0.18878527004234347
database,5,1,0,5,0.03658776207592858,0.09560729164666931,0.10518573038579937
auth,19,0,0,1,0.009705413098337768,0.15505453689237778,0.29741408407549996
database,27,0,0,1,0.05409197427378918,0.08519435122804773,0.47196652304355236
payments,18,3,0,4,0.035037065133353876,0.16589432101199753,0.12292019909964855
api_gateway,34,2,0,1,0.01445925555015033,0.0012610409598990957,0.5699862892400126
payments,33,1,0,2,0.12815992699885204,0.36289726691083146,0.18971163200255947
api_gateway,34,1,0,2,0.032250085445000014,0.051848262334712264,0.6499821824054528
auth,24,0,0,1,0.04490879571685771,0.2765599306545078,0.23263724676956815
payments,39,1,0,3,0.08654041850172595,0.3527419203282731,0.1770698758708827
payments,9,2,0,1,0.06807698457103674,0.332100077112554,0.28586989871865115
api_gateway,11,0,0,0,0.041424190270156334,0.100730654881244,0.6422777975075075
database,24,1,0,5,0.006894306194242876,0.11196880679656888,0.4496837423827336
api_gateway,21,0,0,0,0.07008702599345333,0.24208525608507653,0.7335619276864795
database,10,0,0,0,0.053319739272344124,0.05113639985148306,0.3025902782322477
payments,31,2,0,0,0.11107642818274778,0.16469906703609727,0.22499636522978672
database,5,1,0,3,0.0031158127119582436,0.22207473026874683,0.3157487357272367
auth,21,0,0,1,0.05454742327381976,0.08316750222656467,0.04359634435071503
payments,32,2,0,1,0.1396249296263711,0.18493139898371305,0.5255625126394404
api_gateway,27,1,0,2,0.022116898817148442,0.09553319324983467,0.3505142575052739
auth,16,1,0,1,0.019982092034136412,0.1176384440907817,0.21398409690093445
payments,20,0,0,0,0.07863820808066051,0.10826984238611576,0.20469301120926103
api_gateway,44,1,0,0,0.015329153643829843,0.08957629060189637,0.7978254204985905
payments,12,3,0,1,0.038349933499772164,0.20389420400157487,0.39305823502474757
api_gateway,38,1,0,3,0.013556609565279302,0.0963540443942019,0.11851192129390266
database,13,0,0,2,0.04621644008123621,0.004429869574151878,0.2631095255372143
payments,19,0,0,0,0.06557221575675519,0.2504979291052132,0.3920350801397164
api_gateway,26,2,0,1,0.07893269784165793,0.1733432879273022,0.5444338763084899
auth,13,1,0,1,0.03257681196433685,0.01344489320124218,0.2908443162367049
database,24,1,0,4,0.0757276473198578,0.15069736672945544,0.1421187983910897
api_gateway,47,1,0,1,0.006076002819814601,0.18596551117950277,0.3177784966697394
database,17,0,0,1,0.0625218520849485,0.06391399440165094,0.41663148717361403
api_gateway,37,1,0,0,0.03069141759369833,0.16012853769282767,0.36418170458001864
payments,15,0,0,4,0.09142927646310954,0.08106276879617243,0.15414592522436577
api_gateway,9,2,0,1,0.02801624322236865,0.04415134737611273,0.14312483998582337
api_gateway,23,0,0,0,0.03134543154505665,0.05092044125434361,0.39052361348920794
auth,16,0,0,3,0.019371594227956035,0.28038161642317594,0.16293245883288707
payments,10,0,0,5,0.13237426576022046,0.09830012487435513,0.17238657429759552
auth,22,0,0,2,0.04647219561987495,0.14906321750603865,0.0670632726645303
database,19,0,0,4,0.06843826721282509,0.25397581589823354,0.3825381908395646
payments,31,1,0,0,0.1210660530479269,0.06187393927394447,0.5511908835088585
payments,38,1,0,1,0.028657780306302425,0.28832652658996627,0.5301695808393752
database,10,1,0,6,1.558898698537092e-05,0.28709784623481477,0.09820019889165918
payments,27,3,0,1,0.12179516135862026,0.18494457889909569,0.3922734460498453
